Time,Phase
23:00:00,0
23:10:00,0
23:20:00,1
23:30:00,1
23:40:00,2
23:50:00,2
00:00:00,3
00:10:00,3
00:20:00,4
00:30:00,4
00:40:00,4
00:50:00,4
01:00:00,4
01:10:00,5
01:20:00,5
01:30:00,5
01:40:00,4
01:50:00,4
02:00:00,3
02:10:00,3
02:20:00,2
02:30:00,2
02:40:00,1
02:50:00,1
03:00:00,2
03:10:00,2
03:20:00,3
03:30:00,3
03:40:00,3
03:50:00,4
04:00:00,4
04:10:00,4
04:20:00,4
04:30:00,3
04:40:00,3
04:50:00,3
05:00:00,2
05:10:00,2
05:20:00,1
05:30:00,1
05:40:00,1
05:50:00,2 
06:00:00,2
06:10:00,3
06:20:00,3
06:30:00,3
06:40:00,2
06:50:00,2
07:00:00,1
07:10:00,1
07:20:00,2
07:30:00,2
07:40:00,1
07:50:00,1
08:00:00,0