Data,morning,afternoon,evening,wakeup,sleep
Day1,-30,30,30,-30,30
Day2,60,-30,60,60,0
Day3,0,0,-60,60,-60
Day4,0,0,0,-60,-60
Day5,0,0,-30,30,0
Day6,-60,60,-60,-60,0
Day7,-30,-60,30,-60,-30
Day8,60,-30,-30,30,-60
Day9,-30,-60,-60,-30,30
Day10,-30,0,60,-30,-30
Day11,0,-30,-30,-60,-30
Day12,60,0,60,0,60
Day13,30,60,30,-60,-60
Day14,-30,-60,-30,-60,-60
Day15,30,30,-30,60,0
Day16,60,-60,-30,-60,0
Day17,60,-60,60,-30,60
Day18,30,0,30,0,30
Day19,30,0,30,-30,-30
Day20,-60,60,-30,-60,-60
Day21,30,-30,-60,0,60
Day22,0,30,0,0,-60
Day23,30,30,60,30,30
Day24,0,0,-30,-60,0
Day25,0,-60,-60,-30,-30
Day26,-60,-30,0,60,0
Day27,60,60,-30,-60,60
Day28,60,30,30,-60,-30
Day29,0,60,60,-60,-60
Day30,60,-60,0,0,30
